个体,X1(年龄),X3(跑步),X5(开始),X6(结束),实际Y,预测Y,残差,残差%
1,44,11.37,178,182,44.609,45.250336821649384,-0.6413368216493822,-1.4376848206626067
2,40,10.07,185,185,45.313,48.01391134348269,-2.7009113434826872,-5.960566158680041
3,44,8.65,156,168,54.297,56.6493443364758,-2.3523443364758023,-4.332365207057117
4,42,8.17,166,172,59.571,55.97422397857605,3.596776021423949,6.037796950569823
5,38,9.22,178,180,49.874,51.84601348172327,-1.9720134817232662,-3.953991020818996
6,47,11.63,176,176,44.811,43.01070028094648,1.8002997190535197,4.017539709119457
7,40,11.95,176,180,45.681,44.591269882710556,1.0897301172894416,2.3855215894779924
8,43,10.85,162,170,49.091,49.210783968929015,-0.11978396892901344,-0.2440039292925657
9,44,13.08,174,176,39.442,40.287131042421834,-0.8451310424218335,-2.14271852954169
10,38,8.63,170,186,60.055,57.886826391239204,2.168173608760796,3.61031322747614
11,44,10.13,168,168,50.541,48.37603235929681,2.164967640703189,4.283586871457212
12,45,14.03,186,192,37.388,37.611108703079054,-0.22310870307905617,-0.5967388014310906
13,45,11.12,176,176,44.754,44.81763486756718,-0.06363486756718117,-0.14218811182728064
14,47,10.6,162,164,47.273,47.48866201183631,-0.21566201183630795,-0.45620547000678596
15,54,10.33,166,170,51.855,47.08241141949805,4.772588580501946,9.20371917944643
16,49,8.95,180,185,49.156,51.07452700054576,-1.9185270005457582,-3.9029355532300394
17,51,10.95,168,172,40.836,45.804526731621465,-4.968526731621466,-12.167025985947365
18,51,10.0,162,168,46.672,49.440322369750966,-2.768322369750969,-5.931441484725251
19,48,10.25,162,164,46.774,48.25957988482166,-1.4855798848216608,-3.176080482365547
20,49,10.08,168,168,50.388,47.52573778587202,2.8622622141279805,5.680444181408233
21,57,12.63,174,176,39.407,38.96199036344234,0.445009636557657,1.1292654517158298
22,54,11.17,156,165,46.08,46.88615984515097,-0.8061598451509724,-1.74947883062277
23,52,9.63,164,166,45.441,49.029349975251094,-3.5883499752510915,-7.89672316905678
24,50,8.92,146,155,54.625,54.6801006639529,-0.055100663952899254,-0.10087078069180642
25,51,11.08,172,172,45.118,44.05230969860165,1.0656903013983552,2.3620069626276767
26,54,12.88,168,172,39.203,39.869895564525976,-0.6668955645259729,-1.7011340063922984
27,51,10.47,186,188,45.79,45.195229074613174,0.5947709253868254,1.2989100794645674
28,57,9.93,148,155,50.545,49.80448727557366,0.7405127244263383,1.4650563348033203
29,49,9.4,186,188,48.673,48.55200778210261,0.12099221789738834,0.24858179667862748
30,48,11.5,170,176,47.92,45.26139850674633,2.65860149325367,5.5479997772405465
31,52,10.5,170,172,47.467,46.15598658799573,1.3110134120042716,2.7619470621785065
